Scode,Coname,ActlDt
19,深粮控股,2001/8/18
19,深粮控股,2002/2/26
19,深粮控股,2002/4/23
19,深粮控股,2002/7/31
19,深粮控股,2003/3/13
19,深粮控股,2003/4/16
19,深粮控股,2003/7/30
19,深粮控股,2004/4/10
19,深粮控股,2004/8/6
19,深粮控股,2004/10/20
19,深粮控股,2005/4/13
19,深粮控股,2005/4/22
19,深粮控股,2005/8/6
19,深粮控股,2005/10/18
19,深粮控股,2006/3/11
19,深粮控股,2006/4/19
19,深粮控股,2006/7/20
19,深粮控股,2006/10/23
19,深粮控股,2007/4/14
19,深粮控股,2007/4/14
19,深粮控股,2007/8/21
19,深粮控股,2007/10/23
19,深粮控股,2008/3/28
19,深粮控股,2008/4/19
19,深粮控股,2008/8/11
19,深粮控股,2008/10/23
19,深粮控股,2009/3/21
19,深粮控股,2009/8/12
19,深粮控股,2009/10/23
19,深粮控股,2010/4/22
19,深粮控股,2010/8/13
19,深粮控股,2010/10/27
19,深粮控股,2011/4/29
19,深粮控股,2011/8/19
19,深粮控股,2011/10/27
19,深粮控股,2012/4/7
19,深粮控股,2012/4/27
19,深粮控股,2012/8/21
19,深粮控股,2012/10/23
19,深粮控股,2013/4/24
19,深粮控股,2013/8/21
19,深粮控股,2013/10/24
19,深粮控股,2014/3/18
19,深粮控股,2014/4/22
19,深粮控股,2014/8/19
19,深粮控股,2014/10/24
19,深粮控股,2015/4/21
19,深粮控股,2015/8/25
19,深粮控股,2015/10/27
19,深粮控股,2016/4/26
19,深粮控股,2016/8/23
19,深粮控股,2016/10/25
19,深粮控股,2017/4/24
19,深粮控股,2017/8/28
19,深粮控股,2017/10/25
19,深粮控股,2018/4/24
19,深粮控股,2018/4/24
19,深粮控股,2018/8/28
19,深粮控股,2018/10/30
19,深粮控股,2019/4/27
19,深粮控股,2019/4/27
20,深华发A,2002/8/16
20,深华发A,2003/4/18
20,深华发A,2003/8/28
20,深华发A,2003/10/30
20,深华发A,2004/4/24
20,深华发A,2004/8/4
20,深华发A,2004/10/22
20,深华发A,2005/4/28
20,深华发A,2005/4/28
20,深华发A,2005/8/2
20,深华发A,2005/10/25
20,深华发A,2006/1/24
20,深华发A,2006/4/15
20,深华发A,2006/8/23
20,深华发A,2006/10/27
20,深华发A,2007/4/20
20,深华发A,2007/8/28
20,深华发A,2007/10/24
20,深华发A,2008/4/29
20,深华发A,2008/4/29
20,深华发A,2008/8/29
20,深华发A,2008/10/28
20,深华发A,2009/4/27
20,深华发A,2009/8/17
20,深华发A,2009/10/29
20,深华发A,2010/4/28
20,深华发A,2010/8/26
20,深华发A,2010/10/26
20,深华发A,2011/4/19
20,深华发A,2011/8/19
20,深华发A,2011/10/29
20,深华发A,2012/4/14
20,深华发A,2012/4/26
20,深华发A,2012/8/28
20,深华发A,2012/10/27
20,深华发A,2013/4/24
20,深华发A,2013/8/27
20,深华发A,2013/10/28
20,深华发A,2014/4/22
20,深华发A,2014/8/21
20,深华发A,2014/10/25
20,深华发A,2015/4/28
20,深华发A,2015/8/25
20,深华发A,2015/10/27
20,深华发A,2016/4/30
20,深华发A,2016/8/31
20,深华发A,2016/10/27
20,深华发A,2017/4/25
20,深华发A,2017/8/29
20,深华发A,2017/10/31
20,深华发A,2018/4/24
20,深华发A,2018/4/24
20,深华发A,2018/8/28
20,深华发A,2018/10/30
20,深华发A,2019/4/30
20,深华发A,2019/4/30
21,深科技,2002/4/12
21,深科技,2002/8/14
21,深科技,2003/4/24
21,深科技,2003/4/25
21,深科技,2003/8/25
21,深科技,2004/4/26
21,深科技,2004/4/29
21,深科技,2004/8/20
21,深科技,2004/10/27
21,深科技,2005/4/11
21,深科技,2005/4/23
21,深科技,2005/8/19
21,深科技,2005/10/26
21,深科技,2006/4/25
21,深科技,2006/8/25
21,深科技,2006/10/27
21,深科技,2007/4/23
21,深科技,2007/4/27
21,深科技,2007/8/22
21,深科技,2007/10/31
21,深科技,2008/4/19
21,深科技,2008/4/29
21,深科技,2008/8/27
21,深科技,2008/10/31
21,深科技,2009/4/23
21,深科技,2009/4/30
21,深科技,2009/8/28
21,深科技,2009/10/31
21,深科技,2010/4/24
21,深科技,2010/4/30
21,深科技,2010/8/31
21,深科技,2010/10/29
21,深科技,2011/3/31
21,深科技,2011/4/30
21,深科技,2011/8/31
21,深科技,2011/10/27
21,深科技,2012/3/30
21,深科技,2012/4/27
21,深科技,2012/8/31
21,深科技,2012/10/29
21,深科技,2013/3/29
21,深科技,2013/4/27
21,深科技,2013/8/30
21,深科技,2013/10/31
21,深科技,2014/3/31
21,深科技,2014/4/30
21,深科技,2014/8/30
21,深科技,2014/10/31
21,深科技,2015/3/30
21,深科技,2015/4/28
21,深科技,2015/8/28
21,深科技,2015/10/29
21,深科技,2016/3/31
21,深科技,2016/4/27
21,深科技,2016/8/31
21,深科技,2016/10/31
21,深科技,2017/3/31
21,深科技,2017/4/29
21,深科技,2017/8/25
21,深科技,2017/10/31
21,深科技,2018/4/12
21,深科技,2018/4/28
21,深科技,2018/8/18
21,深科技,2018/10/31
21,深科技,2019/4/20
21,深科技,2019/4/30
22,深赤湾A,2002/4/9
22,深赤湾A,2002/8/24
22,深赤湾A,2003/4/18
22,深赤湾A,2003/4/26
22,深赤湾A,2003/10/31
22,深赤湾A,2004/3/31
22,深赤湾A,2004/4/26
22,深赤湾A,2004/8/21
22,深赤湾A,2004/10/27
22,深赤湾A,2005/4/1
22,深赤湾A,2005/4/26
22,深赤湾A,2005/8/25
22,深赤湾A,2005/10/27
22,深赤湾A,2006/4/13
22,深赤湾A,2006/4/26
22,深赤湾A,2006/8/29
22,深赤湾A,2006/10/26
22,深赤湾A,2007/4/19
22,深赤湾A,2007/4/27
22,深赤湾A,2007/8/25
22,深赤湾A,2007/10/27
22,深赤湾A,2008/4/10
22,深赤湾A,2008/4/26
22,深赤湾A,2008/8/30
22,深赤湾A,2008/10/31
22,深赤湾A,2009/4/11
22,深赤湾A,2009/4/29
22,深赤湾A,2009/8/29
22,深赤湾A,2009/10/30
22,深赤湾A,2010/4/10
22,深赤湾A,2010/4/30
22,深赤湾A,2010/8/18
22,深赤湾A,2010/10/29
22,深赤湾A,2011/3/29
22,深赤湾A,2011/4/28
22,深赤湾A,2011/8/20
22,深赤湾A,2011/10/26
22,深赤湾A,2012/3/28
22,深赤湾A,2012/4/26
22,深赤湾A,2012/8/23
22,深赤湾A,2012/10/26
22,深赤湾A,2013/3/27
22,深赤湾A,2013/4/24
22,深赤湾A,2013/8/28
22,深赤湾A,2013/10/25
22,深赤湾A,2014/3/29
22,深赤湾A,2014/4/25
22,深赤湾A,2014/8/27
22,深赤湾A,2014/10/25
22,深赤湾A,2015/3/27
22,深赤湾A,2015/4/25
22,深赤湾A,2015/8/27
22,深赤湾A,2015/10/30
22,深赤湾A,2016/3/28
22,深赤湾A,2016/4/27
22,深赤湾A,2016/8/26
22,深赤湾A,2016/10/28
22,深赤湾A,2017/3/28
22,深赤湾A,2017/4/28
22,深赤湾A,2017/8/25
22,深赤湾A,2017/10/30
22,深赤湾A,2018/3/7
22,深赤湾A,2018/4/27
22,深赤湾A,2018/8/31
22,深赤湾A,2018/10/31
23,深天地A,2002/4/9
23,深天地A,2002/4/27
23,深天地A,2002/8/12
23,深天地A,2003/4/19
23,深天地A,2003/8/27
23,深天地A,2003/10/30
23,深天地A,2004/4/17
23,深天地A,2004/4/28
23,深天地A,2004/8/11
23,深天地A,2004/10/26
23,深天地A,2005/4/2
23,深天地A,2005/4/23
23,深天地A,2005/8/14
23,深天地A,2005/10/28
23,深天地A,2006/4/9
23,深天地A,2006/4/22
23,深天地A,2006/8/10
23,深天地A,2006/10/24
23,深天地A,2007/4/30
23,深天地A,2007/4/28
23,深天地A,2007/8/17
23,深天地A,2007/10/31
23,深天地A,2008/2/2
23,深天地A,2008/4/22
23,深天地A,2008/8/15
23,深天地A,2008/10/28
23,深天地A,2009/4/3
23,深天地A,2009/4/27
23,深天地A,2009/8/7
23,深天地A,2009/10/23
23,深天地A,2010/4/20
23,深天地A,2010/4/30
23,深天地A,2010/8/25
23,深天地A,2010/10/23
23,深天地A,2011/4/6
23,深天地A,2011/4/27
23,深天地A,2011/8/17
23,深天地A,2011/10/26
23,深天地A,2012/4/24
23,深天地A,2012/4/26
23,深天地A,2012/8/17
23,深天地A,2012/10/25
23,深天地A,2013/3/29
23,深天地A,2013/4/25
23,深天地A,2013/8/28
23,深天地A,2013/10/30
23,深天地A,2014/4/28
23,深天地A,2014/8/15
23,深天地A,2014/10/27
23,深天地A,2015/2/13
23,深天地A,2015/4/28
23,深天地A,2015/8/5
23,深天地A,2015/10/30
23,深天地A,2016/3/10
23,深天地A,2016/4/27
23,深天地A,2016/8/6
23,深天地A,2016/10/25
23,深天地A,2017/3/14
23,深天地A,2017/4/27
23,深天地A,2017/8/11
23,深天地A,2017/10/26
23,深天地A,2018/4/20
23,深天地A,2018/4/28
23,深天地A,2018/8/27
23,深天地A,2018/10/30
23,深天地A,2019/4/18
23,深天地A,2019/4/26
24,招商地产,2004/4/17
24,招商地产,2004/7/22
24,招商地产,2004/10/19
24,招商地产,2005/2/5
24,招商地产,2005/4/27
24,招商地产,2005/8/30
24,招商地产,2005/10/24
24,招商地产,2006/3/8
24,招商地产,2006/4/18
24,招商地产,2006/7/25
24,招商地产,2006/10/24
24,招商地产,2007/4/30
24,招商地产,2007/4/30
24,招商地产,2007/8/11
24,招商地产,2007/10/30
24,招商地产,2008/2/20
24,招商地产,2008/4/15
24,招商地产,2008/8/30
24,招商地产,2008/10/22
24,招商地产,2009/3/31
24,招商地产,2009/4/21
24,招商地产,2009/8/18
24,招商地产,2009/10/27
24,招商地产,2010/4/20
24,招商地产,2010/4/20
24,招商地产,2010/7/27
24,招商地产,2010/10/19
24,招商地产,2011/3/22
24,招商地产,2011/4/20
24,招商地产,2011/8/9
24,招商地产,2011/10/19
24,招商地产,2012/3/20
24,招商地产,2012/4/18
24,招商地产,2012/8/11
24,招商地产,2012/10/18
24,招商地产,2013/3/19
24,招商地产,2013/4/19
24,招商地产,2013/8/22
24,招商地产,2013/10/24
24,招商地产,2014/3/18
24,招商地产,2014/4/18
24,招商地产,2014/8/19
24,招商地产,2014/10/21
24,招商地产,2015/3/10
24,招商地产,2015/4/30
24,招商地产,2015/8/25
24,招商地产,2015/10/27
25,特力A,2002/4/8
25,特力A,2002/8/17
25,特力A,2003/4/15
25,特力A,2003/4/25
25,特力A,2003/10/24
25,特力A,2004/4/19
25,特力A,2004/4/27
25,特力A,2004/8/17
25,特力A,2004/10/26
25,特力A,2005/3/16
25,特力A,2005/4/20
25,特力A,2005/8/5
25,特力A,2005/10/26
25,特力A,2006/2/17
25,特力A,2006/4/15
25,特力A,2006/8/2
25,特力A,2006/10/24
25,特力A,2007/3/30
25,特力A,2007/4/23
25,特力A,2007/8/15
25,特力A,2007/10/22
25,特力A,2008/4/17
25,特力A,2008/4/30
25,特力A,2008/8/13
25,特力A,2008/10/27
25,特力A,2009/3/24
25,特力A,2009/4/21
25,特力A,2009/8/13
25,特力A,2009/10/29
25,特力A,2010/4/19
25,特力A,2010/4/28
25,特力A,2010/8/4
25,特力A,2010/10/21
25,特力A,2011/4/15
25,特力A,2011/4/25
25,特力A,2011/8/12
25,特力A,2011/10/21
25,特力A,2012/4/14
25,特力A,2012/4/25
25,特力A,2012/8/16
25,特力A,2012/10/22
25,特力A,2013/4/10
25,特力A,2013/4/24
25,特力A,2013/8/26
25,特力A,2013/10/30
25,特力A,2014/4/1
25,特力A,2014/4/29
25,特力A,2014/8/8
25,特力A,2014/10/25
25,特力A,2015/4/10
25,特力A,2015/4/29
25,特力A,2015/8/26
25,特力A,2015/10/28
25,特力A,2016/4/15
25,特力A,2016/4/29
25,特力A,2016/8/26
25,特力A,2016/10/28
25,特力A,2017/4/8
25,特力A,2017/4/28
25,特力A,2017/8/31
25,特力A,2017/10/31
25,特力A,2018/4/3
25,特力A,2018/4/27
25,特力A,2018/8/22
25,特力A,2018/10/30
25,特力A,2019/4/2
25,特力A,2019/4/30
26,飞亚达A,2000/8/10
26,飞亚达A,2002/4/17
26,飞亚达A,2002/8/8
26,飞亚达A,2003/4/16
26,飞亚达A,2003/8/8
26,飞亚达A,2003/10/23
26,飞亚达A,2004/4/8
26,飞亚达A,2004/4/24
26,飞亚达A,2004/8/11
26,飞亚达A,2004/10/22
26,飞亚达A,2005/4/15
26,飞亚达A,2005/4/22
26,飞亚达A,2005/8/10
26,飞亚达A,2005/10/21
26,飞亚达A,2006/4/20
26,飞亚达A,2006/4/20
26,飞亚达A,2006/8/11
26,飞亚达A,2006/10/20
26,飞亚达A,2007/4/26
26,飞亚达A,2007/4/26
26,飞亚达A,2007/8/18
26,飞亚达A,2007/10/24
26,飞亚达A,2008/4/11
26,飞亚达A,2008/4/18
26,飞亚达A,2008/7/22
26,飞亚达A,2008/10/27
26,飞亚达A,2009/3/26
26,飞亚达A,2009/4/23
26,飞亚达A,2009/8/19
26,飞亚达A,2009/10/29
26,飞亚达A,2010/3/15
26,飞亚达A,2010/4/20
26,飞亚达A,2010/8/17
26,飞亚达A,2010/10/21
26,飞亚达A,2011/3/1
26,飞亚达A,2011/4/28
26,飞亚达A,2011/8/17
26,飞亚达A,2011/10/21
26,飞亚达A,2012/2/28
26,飞亚达A,2012/4/17
26,飞亚达A,2012/8/25
26,飞亚达A,2012/10/23
26,飞亚达A,2013/3/1
26,飞亚达A,2013/4/26
26,飞亚达A,2013/8/21
26,飞亚达A,2013/10/24
26,飞亚达A,2014/3/1
26,飞亚达A,2014/4/24
26,飞亚达A,2014/8/26
26,飞亚达A,2014/10/25
26,飞亚达A,2015/3/12
26,飞亚达A,2015/4/18
26,飞亚达A,2015/8/14
26,飞亚达A,2015/10/23
26,飞亚达A,2016/3/10
26,飞亚达A,2016/4/15
26,飞亚达A,2016/8/26
26,飞亚达A,2016/10/27
26,飞亚达A,2017/3/10
26,飞亚达A,2017/4/19
26,飞亚达A,2017/8/15
26,飞亚达A,2017/10/20
26,飞亚达A,2018/3/10
26,飞亚达A,2018/4/25
26,飞亚达A,2018/8/23
26,飞亚达A,2018/10/20
26,飞亚达A,2019/3/15
26,飞亚达A,2019/4/23
27,深圳能源,2002/4/16
27,深圳能源,2002/8/15
27,深圳能源,2003/8/13
27,深圳能源,2003/10/22
27,深圳能源,2004/4/13
27,深圳能源,2004/4/24
27,深圳能源,2004/8/18
27,深圳能源,2004/10/23
27,深圳能源,2005/4/7
27,深圳能源,2005/4/22
27,深圳能源,2005/8/17
27,深圳能源,2005/10/29
27,深圳能源,2006/4/19
27,深圳能源,2006/4/29
27,深圳能源,2006/8/15
27,深圳能源,2006/10/19
27,深圳能源,2007/4/18
27,深圳能源,2007/4/27
27,深圳能源,2007/7/18
27,深圳能源,2007/10/31
27,深圳能源,2008/4/29
27,深圳能源,2008/4/30
27,深圳能源,2008/8/22
27,深圳能源,2008/10/29
27,深圳能源,2009/4/18
27,深圳能源,2009/4/24
27,深圳能源,2009/8/19
27,深圳能源,2009/10/28
27,深圳能源,2010/4/16
27,深圳能源,2010/4/29
27,深圳能源,2010/8/18
27,深圳能源,2010/10/29
27,深圳能源,2011/4/15
27,深圳能源,2011/4/27
27,深圳能源,2011/8/19
27,深圳能源,2011/10/26
27,深圳能源,2012/4/16
27,深圳能源,2012/4/25
27,深圳能源,2012/8/10
27,深圳能源,2012/10/25
27,深圳能源,2013/4/18
27,深圳能源,2013/4/27
27,深圳能源,2013/8/15
27,深圳能源,2013/10/25
27,深圳能源,2014/3/28
27,深圳能源,2014/4/25
27,深圳能源,2014/8/16
27,深圳能源,2014/10/30
27,深圳能源,2015/3/27
27,深圳能源,2015/4/29
27,深圳能源,2015/8/21
27,深圳能源,2015/10/30
27,深圳能源,2016/4/15
27,深圳能源,2016/4/30
27,深圳能源,2016/8/26
27,深圳能源,2016/10/28
27,深圳能源,2017/4/8
27,深圳能源,2017/4/28
27,深圳能源,2017/8/26
27,深圳能源,2017/10/31
27,深圳能源,2018/4/13
27,深圳能源,2018/4/28
27,深圳能源,2018/8/23
27,深圳能源,2018/10/31
27,深圳能源,2019/4/4
27,深圳能源,2019/4/30
28,国药一致,2002/3/30
28,国药一致,2002/4/30
28,国药一致,2002/8/24
28,国药一致,2003/4/18
28,国药一致,2003/4/29
28,国药一致,2003/8/22
28,国药一致,2004/4/10
28,国药一致,2004/4/28
28,国药一致,2004/8/13
28,国药一致,2004/10/23
28,国药一致,2005/4/21
28,国药一致,2005/4/28
28,国药一致,2005/8/6
28,国药一致,2005/10/28
28,国药一致,2006/3/31
28,国药一致,2006/4/18
28,国药一致,2006/8/14
28,国药一致,2006/10/24
28,国药一致,2007/3/30
28,国药一致,2007/4/23
28,国药一致,2007/8/10
28,国药一致,2007/10/23
28,国药一致,2008/3/27
28,国药一致,2008/4/26
28,国药一致,2008/8/8
28,国药一致,2008/10/24
28,国药一致,2009/3/20
28,国药一致,2009/4/28
28,国药一致,2009/8/28
28,国药一致,2009/10/30
28,国药一致,2010/3/23
28,国药一致,2010/4/27
28,国药一致,2010/8/18
28,国药一致,2010/10/23
28,国药一致,2011/3/22
28,国药一致,2011/4/29
28,国药一致,2011/8/18
28,国药一致,2011/10/22
28,国药一致,2012/3/16
28,国药一致,2012/4/23
28,国药一致,2012/8/18
28,国药一致,2012/10/24
28,国药一致,2013/3/21
28,国药一致,2013/4/25
28,国药一致,2013/8/20
28,国药一致,2013/10/24
28,国药一致,2014/3/22
28,国药一致,2014/4/25
28,国药一致,2014/8/16
28,国药一致,2014/10/25
28,国药一致,2015/3/21
28,国药一致,2015/4/24
28,国药一致,2015/8/20
28,国药一致,2015/10/24
28,国药一致,2016/3/26
28,国药一致,2016/4/23
28,国药一致,2016/8/18
28,国药一致,2016/10/22
28,国药一致,2017/4/19
28,国药一致,2017/4/29
28,国药一致,2017/8/24
28,国药一致,2017/10/26
28,国药一致,2018/3/22
28,国药一致,2018/4/24
28,国药一致,2018/8/24
28,国药一致,2018/10/27
28,国药一致,2019/4/25
28,国药一致,2019/4/25
29,深深房A,2002/4/20
29,深深房A,2002/8/20
29,深深房A,2003/4/19
29,深深房A,2003/4/29
29,深深房A,2003/8/27
29,深深房A,2003/10/29
29,深深房A,2004/4/30
29,深深房A,2004/8/25
29,深深房A,2004/10/28
29,深深房A,2005/4/26
29,深深房A,2005/4/26
29,深深房A,2005/8/24
29,深深房A,2005/10/27
29,深深房A,2006/4/25
29,深深房A,2006/8/23
29,深深房A,2006/10/28
29,深深房A,2007/4/20
29,深深房A,2007/4/27
29,深深房A,2007/8/23
29,深深房A,2007/10/31
29,深深房A,2008/4/22
29,深深房A,2008/4/28
29,深深房A,2008/8/22
29,深深房A,2008/10/23
29,深深房A,2009/4/22
29,深深房A,2009/4/23
29,深深房A,2009/8/15
29,深深房A,2009/10/23
29,深深房A,2010/4/21
29,深深房A,2010/4/27
29,深深房A,2010/8/24
29,深深房A,2010/10/29
29,深深房A,2011/4/29
29,深深房A,2011/8/27
29,深深房A,2011/10/22
29,深深房A,2012/3/31
29,深深房A,2012/4/19
29,深深房A,2012/8/31
29,深深房A,2012/10/31
29,深深房A,2013/3/30
29,深深房A,2013/4/24
29,深深房A,2013/8/21
29,深深房A,2013/10/23
29,深深房A,2014/3/29
29,深深房A,2014/4/24
29,深深房A,2014/8/23
29,深深房A,2014/10/23
29,深深房A,2015/3/28
29,深深房A,2015/4/29
29,深深房A,2015/8/29
29,深深房A,2015/10/31
29,深深房A,2016/3/30
29,深深房A,2016/4/29
29,深深房A,2016/8/27
29,深深房A,2016/10/27
29,深深房A,2017/3/30
29,深深房A,2017/4/26
29,深深房A,2017/8/30
29,深深房A,2017/10/26
29,深深房A,2018/3/29
29,深深房A,2018/4/27
29,深深房A,2018/8/29
29,深深房A,2018/10/31
29,深深房A,2019/3/29
29,深深房A,2019/4/19
30,富奥股份,2001/10/27
30,富奥股份,2002/4/19
30,富奥股份,2002/8/9
30,富奥股份,2003/4/19
30,富奥股份,2003/10/25
30,富奥股份,2004/4/13
30,富奥股份,2004/4/23
30,富奥股份,2004/8/14
30,富奥股份,2004/10/22
30,富奥股份,2005/4/22
30,富奥股份,2005/4/29
30,富奥股份,2005/8/15
30,富奥股份,2005/10/27
30,富奥股份,2006/4/3
30,富奥股份,2006/4/20
30,富奥股份,2006/8/14
30,富奥股份,2006/10/23
30,富奥股份,2007/4/28
30,富奥股份,2007/4/28
30,富奥股份,2007/8/13
30,富奥股份,2007/10/30
30,富奥股份,2008/4/15
30,富奥股份,2008/4/18
30,富奥股份,2008/8/11
30,富奥股份,2008/10/22
30,富奥股份,2009/4/8
30,富奥股份,2009/4/29
30,富奥股份,2009/8/26
30,富奥股份,2009/10/27
30,富奥股份,2010/4/30
30,富奥股份,2010/4/30
30,富奥股份,2010/8/19
30,富奥股份,2010/10/28
30,富奥股份,2011/4/27
30,富奥股份,2011/4/27
30,富奥股份,2011/8/9
30,富奥股份,2011/10/26
30,富奥股份,2012/3/16
30,富奥股份,2012/4/18
30,富奥股份,2012/8/11
30,富奥股份,2012/10/20
30,富奥股份,2013/1/25
30,富奥股份,2013/4/19
30,富奥股份,2013/8/13
30,富奥股份,2013/10/23
30,富奥股份,2014/4/30
30,富奥股份,2014/8/26
30,富奥股份,2014/10/27
30,富奥股份,2015/4/29
30,富奥股份,2015/8/26
30,富奥股份,2015/10/29
30,富奥股份,2016/4/21
30,富奥股份,2016/8/29
30,富奥股份,2016/10/31
30,富奥股份,2017/4/28
30,富奥股份,2017/8/29
30,富奥股份,2017/10/27
30,富奥股份,2018/4/26
30,富奥股份,2018/4/26
30,富奥股份,2018/8/29
30,富奥股份,2018/10/30
30,富奥股份,2019/4/30
30,富奥股份,2019/4/30
31,大悦城,2002/4/13
31,大悦城,2002/4/25
31,大悦城,2002/8/16
31,大悦城,2003/4/18
31,大悦城,2003/4/29
31,大悦城,2003/8/20
31,大悦城,2003/10/24
31,大悦城,2004/4/21
31,大悦城,2004/4/29
31,大悦城,2004/8/21
31,大悦城,2004/10/27
31,大悦城,2005/4/18
31,大悦城,2005/4/28
31,大悦城,2005/8/25
31,大悦城,2005/10/21
31,大悦城,2006/3/28
31,大悦城,2006/4/19
31,大悦城,2006/8/23
31,大悦城,2006/10/27
31,大悦城,2007/2/10
31,大悦城,2007/4/18
31,大悦城,2007/8/29
31,大悦城,2007/10/30
31,大悦城,2008/4/18
31,大悦城,2008/4/29
31,大悦城,2008/8/26
31,大悦城,2008/10/29
31,大悦城,2009/4/27
31,大悦城,2009/4/27
31,大悦城,2009/8/26
31,大悦城,2009/10/31
31,大悦城,2010/3/10
31,大悦城,2010/4/30
31,大悦城,2010/8/24
31,大悦城,2010/10/23
31,大悦城,2011/4/22
31,大悦城,2011/4/27
31,大悦城,2011/8/30
31,大悦城,2011/10/29
31,大悦城,2012/3/30
31,大悦城,2012/4/24
31,大悦城,2012/8/30
31,大悦城,2012/10/24
31,大悦城,2013/3/30
31,大悦城,2013/4/25
31,大悦城,2013/8/29
31,大悦城,2013/10/29
31,大悦城,2014/4/12
31,大悦城,2014/4/30
31,大悦城,2014/8/27
31,大悦城,2014/10/30
31,大悦城,2015/4/18
31,大悦城,2015/4/30
31,大悦城,2015/8/29
31,大悦城,2015/10/30
31,大悦城,2016/3/26
31,大悦城,2016/4/30
31,大悦城,2016/8/31
31,大悦城,2016/10/31
31,大悦城,2017/3/18
