Scode,Coname,ActlDt
600579,天华院,2015/4/24
600579,天华院,2015/8/20
600579,天华院,2015/10/27
600579,天华院,2016/4/14
600579,天华院,2016/4/30
600579,天华院,2016/8/25
600579,天华院,2016/10/26
600579,天华院,2017/4/28
600579,天华院,2017/4/29
600579,天华院,2017/8/29
600579,天华院,2017/10/28
600579,天华院,2018/3/28
600579,天华院,2018/4/24
600579,天华院,2018/8/9
600579,天华院,2018/10/31
600579,天华院,2019/4/26
600579,天华院,2019/4/30
600580,卧龙电驱,2002/8/26
600580,卧龙电驱,2002/10/19
600580,卧龙电驱,2003/2/19
600580,卧龙电驱,2003/4/19
600580,卧龙电驱,2003/8/8
600580,卧龙电驱,2003/10/24
600580,卧龙电驱,2004/4/23
600580,卧龙电驱,2004/7/31
600580,卧龙电驱,2004/10/20
600580,卧龙电驱,2005/1/22
600580,卧龙电驱,2005/4/26
600580,卧龙电驱,2005/8/12
600580,卧龙电驱,2005/10/22
600580,卧龙电驱,2006/2/28
600580,卧龙电驱,2006/4/29
600580,卧龙电驱,2006/8/8
600580,卧龙电驱,2006/10/25
600580,卧龙电驱,2007/4/3
600580,卧龙电驱,2007/4/20
600580,卧龙电驱,2007/8/21
600580,卧龙电驱,2007/10/19
600580,卧龙电驱,2008/2/29
600580,卧龙电驱,2008/4/24
600580,卧龙电驱,2008/8/27
600580,卧龙电驱,2008/10/27
600580,卧龙电驱,2009/3/6
600580,卧龙电驱,2009/4/23
600580,卧龙电驱,2009/7/29
600580,卧龙电驱,2009/10/23
600580,卧龙电驱,2010/1/16
600580,卧龙电驱,2010/4/24
600580,卧龙电驱,2010/8/12
600580,卧龙电驱,2010/10/26
600580,卧龙电驱,2011/4/8
600580,卧龙电驱,2011/4/28
600580,卧龙电驱,2011/8/2
600580,卧龙电驱,2011/10/25
600580,卧龙电驱,2012/4/7
600580,卧龙电驱,2012/4/28
600580,卧龙电驱,2012/8/20
600580,卧龙电驱,2012/10/26
600580,卧龙电驱,2013/3/13
600580,卧龙电驱,2013/4/26
600580,卧龙电驱,2013/8/27
600580,卧龙电驱,2013/10/29
600580,卧龙电驱,2014/4/22
600580,卧龙电驱,2014/4/29
600580,卧龙电驱,2014/8/14
600580,卧龙电驱,2014/10/22
600580,卧龙电驱,2015/4/22
600580,卧龙电驱,2015/4/30
600580,卧龙电驱,2015/8/26
600580,卧龙电驱,2015/10/28
600580,卧龙电驱,2016/4/27
600580,卧龙电驱,2016/4/29
600580,卧龙电驱,2016/8/27
600580,卧龙电驱,2016/10/28
600580,卧龙电驱,2017/4/27
600580,卧龙电驱,2017/8/22
600580,卧龙电驱,2017/10/30
600580,卧龙电驱,2018/4/28
600580,卧龙电驱,2018/4/28
600580,卧龙电驱,2018/8/22
600580,卧龙电驱,2018/10/30
600580,卧龙电驱,2019/4/25
600580,卧龙电驱,2019/4/30
600581,八一钢铁,2002/8/10
600581,八一钢铁,2002/10/22
600581,八一钢铁,2003/3/5
600581,八一钢铁,2003/4/24
600581,八一钢铁,2003/7/28
600581,八一钢铁,2003/10/23
600581,八一钢铁,2004/2/24
600581,八一钢铁,2004/4/21
600581,八一钢铁,2004/8/11
600581,八一钢铁,2004/10/27
600581,八一钢铁,2005/3/1
600581,八一钢铁,2005/4/27
600581,八一钢铁,2005/8/15
600581,八一钢铁,2005/10/22
600581,八一钢铁,2006/3/28
600581,八一钢铁,2006/4/24
600581,八一钢铁,2006/8/16
600581,八一钢铁,2006/10/25
600581,八一钢铁,2007/3/9
600581,八一钢铁,2007/4/24
600581,八一钢铁,2007/8/20
600581,八一钢铁,2007/10/26
600581,八一钢铁,2008/3/18
600581,八一钢铁,2008/4/23
600581,八一钢铁,2008/8/22
600581,八一钢铁,2008/10/24
600581,八一钢铁,2009/3/24
600581,八一钢铁,2009/4/25
600581,八一钢铁,2009/8/26
600581,八一钢铁,2009/10/28
600581,八一钢铁,2010/3/30
600581,八一钢铁,2010/4/24
600581,八一钢铁,2010/8/27
600581,八一钢铁,2010/10/27
600581,八一钢铁,2011/3/22
600581,八一钢铁,2011/4/23
600581,八一钢铁,2011/8/26
600581,八一钢铁,2011/10/26
600581,八一钢铁,2012/3/27
600581,八一钢铁,2012/4/21
600581,八一钢铁,2012/8/25
600581,八一钢铁,2012/10/27
600581,八一钢铁,2013/4/2
600581,八一钢铁,2013/4/27
600581,八一钢铁,2013/8/24
600581,八一钢铁,2013/10/26
600581,八一钢铁,2014/3/25
600581,八一钢铁,2014/4/26
600581,八一钢铁,2014/8/23
600581,八一钢铁,2014/10/31
600581,八一钢铁,2015/3/31
600581,八一钢铁,2015/4/30
600581,八一钢铁,2015/8/29
600581,八一钢铁,2015/10/31
600581,八一钢铁,2016/3/29
600581,八一钢铁,2016/4/29
600581,八一钢铁,2016/8/31
600581,八一钢铁,2016/10/29
600581,八一钢铁,2017/4/25
600581,八一钢铁,2017/4/25
600581,八一钢铁,2017/8/26
600581,八一钢铁,2017/10/24
600581,八一钢铁,2018/3/13
600581,八一钢铁,2018/4/28
600581,八一钢铁,2018/8/24
600581,八一钢铁,2018/10/26
600581,八一钢铁,2019/3/26
600581,八一钢铁,2019/4/26
600582,天地科技,2002/8/19
600582,天地科技,2002/10/23
600582,天地科技,2003/2/25
600582,天地科技,2003/4/23
600582,天地科技,2003/8/8
600582,天地科技,2003/10/30
600582,天地科技,2004/3/2
600582,天地科技,2004/4/29
600582,天地科技,2004/8/17
600582,天地科技,2004/10/27
600582,天地科技,2005/2/28
600582,天地科技,2005/4/25
600582,天地科技,2005/8/9
600582,天地科技,2005/10/31
600582,天地科技,2006/4/18
600582,天地科技,2006/4/28
600582,天地科技,2006/8/29
600582,天地科技,2006/10/24
600582,天地科技,2007/4/26
600582,天地科技,2007/4/26
600582,天地科技,2007/7/28
600582,天地科技,2007/10/23
600582,天地科技,2008/3/8
600582,天地科技,2008/4/29
600582,天地科技,2008/8/15
600582,天地科技,2008/10/28
600582,天地科技,2009/3/18
600582,天地科技,2009/4/29
600582,天地科技,2009/8/18
600582,天地科技,2009/10/20
600582,天地科技,2010/3/18
600582,天地科技,2010/4/29
600582,天地科技,2010/7/28
600582,天地科技,2010/10/26
600582,天地科技,2011/3/18
600582,天地科技,2011/4/28
600582,天地科技,2011/8/18
600582,天地科技,2011/10/28
600582,天地科技,2012/3/20
600582,天地科技,2012/4/18
600582,天地科技,2012/7/20
600582,天地科技,2012/10/31
600582,天地科技,2013/3/28
600582,天地科技,2013/4/26
600582,天地科技,2013/8/22
600582,天地科技,2013/10/29
600582,天地科技,2014/3/18
600582,天地科技,2014/4/28
600582,天地科技,2014/8/28
600582,天地科技,2014/10/28
600582,天地科技,2015/3/28
600582,天地科技,2015/4/29
600582,天地科技,2015/8/28
600582,天地科技,2015/10/28
600582,天地科技,2016/3/29
600582,天地科技,2016/4/28
600582,天地科技,2016/8/27
600582,天地科技,2016/10/28
600582,天地科技,2017/3/29
600582,天地科技,2017/4/29
600582,天地科技,2017/8/28
600582,天地科技,2017/10/28
600582,天地科技,2018/3/30
600582,天地科技,2018/4/28
600582,天地科技,2018/8/28
600582,天地科技,2018/10/30
600582,天地科技,2019/3/29
600582,天地科技,2019/4/27
600583,海油工程,2002/4/25
600583,海油工程,2002/8/23
600583,海油工程,2002/10/23
600583,海油工程,2003/4/10
600583,海油工程,2003/4/28
600583,海油工程,2003/8/21
600583,海油工程,2003/10/22
600583,海油工程,2004/3/9
600583,海油工程,2004/4/27
600583,海油工程,2004/8/10
600583,海油工程,2004/10/25
600583,海油工程,2005/3/16
600583,海油工程,2005/4/25
600583,海油工程,2005/8/10
600583,海油工程,2005/10/26
600583,海油工程,2006/3/21
600583,海油工程,2006/4/25
600583,海油工程,2006/8/17
600583,海油工程,2006/10/26
600583,海油工程,2007/3/14
600583,海油工程,2007/4/25
600583,海油工程,2007/8/8
600583,海油工程,2007/10/26
600583,海油工程,2008/3/10
600583,海油工程,2008/4/24
600583,海油工程,2008/8/27
600583,海油工程,2008/10/31
600583,海油工程,2009/4/15
600583,海油工程,2009/4/27
600583,海油工程,2009/8/19
600583,海油工程,2009/10/30
600583,海油工程,2010/3/30
600583,海油工程,2010/4/28
600583,海油工程,2010/8/27
600583,海油工程,2010/10/27
600583,海油工程,2011/3/30
600583,海油工程,2011/4/27
600583,海油工程,2011/8/30
600583,海油工程,2011/10/28
600583,海油工程,2012/3/30
600583,海油工程,2012/4/26
600583,海油工程,2012/8/31
600583,海油工程,2012/10/30
600583,海油工程,2013/3/18
600583,海油工程,2013/4/26
600583,海油工程,2013/8/30
600583,海油工程,2013/10/31
600583,海油工程,2014/3/18
600583,海油工程,2014/4/29
600583,海油工程,2014/8/30
600583,海油工程,2014/10/30
600583,海油工程,2015/3/16
600583,海油工程,2015/4/24
600583,海油工程,2015/8/21
600583,海油工程,2015/10/27
600583,海油工程,2016/3/17
600583,海油工程,2016/4/26
600583,海油工程,2016/8/23
600583,海油工程,2016/10/25
600583,海油工程,2017/3/21
600583,海油工程,2017/4/28
600583,海油工程,2017/8/22
600583,海油工程,2017/10/27
600583,海油工程,2018/3/29
600583,海油工程,2018/4/27
600583,海油工程,2018/8/21
600583,海油工程,2018/10/31
600583,海油工程,2019/3/26
600583,海油工程,2019/4/26
600584,长电科技,2003/8/7
600584,长电科技,2003/10/24
600584,长电科技,2004/3/16
600584,长电科技,2004/4/22
600584,长电科技,2004/8/11
600584,长电科技,2004/10/25
600584,长电科技,2005/3/2
600584,长电科技,2005/4/26
600584,长电科技,2005/8/22
600584,长电科技,2005/10/22
600584,长电科技,2006/4/19
600584,长电科技,2006/4/24
600584,长电科技,2006/8/3
600584,长电科技,2006/10/30
600584,长电科技,2007/4/16
600584,长电科技,2007/4/30
600584,长电科技,2007/8/18
600584,长电科技,2007/10/22
600584,长电科技,2008/3/28
600584,长电科技,2008/4/28
600584,长电科技,2008/8/27
600584,长电科技,2008/10/28
600584,长电科技,2009/3/25
600584,长电科技,2009/4/25
600584,长电科技,2009/7/28
600584,长电科技,2009/10/28
600584,长电科技,2010/3/6
600584,长电科技,2010/4/22
600584,长电科技,2010/8/28
600584,长电科技,2010/10/28
600584,长电科技,2011/3/18
600584,长电科技,2011/4/27
600584,长电科技,2011/8/10
600584,长电科技,2011/10/29
600584,长电科技,2012/4/20
600584,长电科技,2012/4/26
600584,长电科技,2012/8/21
600584,长电科技,2012/10/30
600584,长电科技,2013/4/20
600584,长电科技,2013/4/27
600584,长电科技,2013/8/23
600584,长电科技,2013/10/30
600584,长电科技,2014/4/17
600584,长电科技,2014/4/26
600584,长电科技,2014/8/28
600584,长电科技,2014/10/29
600584,长电科技,2015/3/25
600584,长电科技,2015/4/30
600584,长电科技,2015/8/27
600584,长电科技,2015/10/31
600584,长电科技,2016/4/29
600584,长电科技,2016/4/29
600584,长电科技,2016/8/25
600584,长电科技,2016/10/29
600584,长电科技,2017/4/20
600584,长电科技,2017/4/29
600584,长电科技,2017/8/26
600584,长电科技,2017/10/30
600584,长电科技,2018/4/12
600584,长电科技,2018/4/28
600584,长电科技,2018/8/29
600584,长电科技,2018/10/31
600584,长电科技,2019/4/27
600584,长电科技,2019/4/30
600585,海螺水泥,2002/8/5
600585,海螺水泥,2002/10/22
600585,海螺水泥,2003/3/7
600585,海螺水泥,2003/4/23
600585,海螺水泥,2003/8/13
600585,海螺水泥,2003/10/16
600585,海螺水泥,2004/3/18
600585,海螺水泥,2004/4/28
600585,海螺水泥,2004/8/10
600585,海螺水泥,2004/10/18
600585,海螺水泥,2005/3/23
600585,海螺水泥,2005/4/28
600585,海螺水泥,2005/8/25
600585,海螺水泥,2005/10/25
600585,海螺水泥,2006/4/26
600585,海螺水泥,2006/4/26
600585,海螺水泥,2006/8/23
600585,海螺水泥,2006/10/31
600585,海螺水泥,2007/4/13
600585,海螺水泥,2007/4/30
600585,海螺水泥,2007/8/18
600585,海螺水泥,2007/10/29
600585,海螺水泥,2008/3/28
600585,海螺水泥,2008/4/22
600585,海螺水泥,2008/8/15
600585,海螺水泥,2008/10/22
600585,海螺水泥,2009/3/31
600585,海螺水泥,2009/4/25
600585,海螺水泥,2009/8/20
600585,海螺水泥,2009/10/27
600585,海螺水泥,2010/3/30
600585,海螺水泥,2010/4/28
600585,海螺水泥,2010/8/17
600585,海螺水泥,2010/10/26
600585,海螺水泥,2011/3/29
600585,海螺水泥,2011/4/19
600585,海螺水泥,2011/8/16
600585,海螺水泥,2011/10/26
600585,海螺水泥,2012/3/27
600585,海螺水泥,2012/4/20
600585,海螺水泥,2012/8/15
600585,海螺水泥,2012/10/25
600585,海螺水泥,2013/3/23
600585,海螺水泥,2013/4/23
600585,海螺水泥,2013/8/16
600585,海螺水泥,2013/10/29
600585,海螺水泥,2014/3/25
600585,海螺水泥,2014/4/25
600585,海螺水泥,2014/8/22
600585,海螺水泥,2014/10/21
600585,海螺水泥,2015/3/24
600585,海螺水泥,2015/4/29
600585,海螺水泥,2015/8/22
600585,海螺水泥,2015/10/27
600585,海螺水泥,2016/3/24
600585,海螺水泥,2016/4/27
600585,海螺水泥,2016/8/23
600585,海螺水泥,2016/10/28
600585,海螺水泥,2017/3/24
600585,海螺水泥,2017/4/26
600585,海螺水泥,2017/8/22
600585,海螺水泥,2017/10/28
600585,海螺水泥,2018/3/23
600585,海螺水泥,2018/4/25
600585,海螺水泥,2018/8/23
600585,海螺水泥,2018/10/25
600585,海螺水泥,2019/3/22
600585,海螺水泥,2019/4/27
600586,金晶科技,2002/8/10
600586,金晶科技,2002/10/31
600586,金晶科技,2003/4/15
600586,金晶科技,2003/8/18
600586,金晶科技,2003/10/29
600586,金晶科技,2004/4/23
600586,金晶科技,2004/4/30
600586,金晶科技,2004/8/27
600586,金晶科技,2004/10/30
600586,金晶科技,2005/4/22
600586,金晶科技,2005/8/29
600586,金晶科技,2005/10/24
600586,金晶科技,2006/4/28
600586,金晶科技,2006/7/15
600586,金晶科技,2006/10/23
600586,金晶科技,2007/3/16
600586,金晶科技,2007/4/23
600586,金晶科技,2007/7/12
600586,金晶科技,2007/10/25
600586,金晶科技,2008/3/1
600586,金晶科技,2008/4/22
600586,金晶科技,2008/8/21
600586,金晶科技,2008/10/25
600586,金晶科技,2009/4/30
600586,金晶科技,2009/4/30
600586,金晶科技,2009/8/26
600586,金晶科技,2009/10/27
600586,金晶科技,2010/3/26
600586,金晶科技,2010/4/30
600586,金晶科技,2010/8/26
600586,金晶科技,2010/10/30
600586,金晶科技,2011/4/26
600586,金晶科技,2011/8/31
600586,金晶科技,2011/10/31
600586,金晶科技,2012/4/27
600586,金晶科技,2012/8/31
600586,金晶科技,2012/10/31
600586,金晶科技,2013/4/26
600586,金晶科技,2013/8/31
600586,金晶科技,2013/10/31
600586,金晶科技,2014/4/26
600586,金晶科技,2014/4/30
600586,金晶科技,2014/8/30
600586,金晶科技,2014/10/24
600586,金晶科技,2015/4/30
600586,金晶科技,2015/4/30
600586,金晶科技,2015/8/29
600586,金晶科技,2015/10/24
600586,金晶科技,2016/4/25
600586,金晶科技,2016/4/30
600586,金晶科技,2016/8/31
600586,金晶科技,2016/10/29
600586,金晶科技,2017/4/28
600586,金晶科技,2017/4/29
600586,金晶科技,2017/7/29
600586,金晶科技,2017/10/28
600586,金晶科技,2018/4/11
600586,金晶科技,2018/4/28
600586,金晶科技,2018/8/18
600586,金晶科技,2018/10/31
600586,金晶科技,2019/4/30
600586,金晶科技,2019/4/30
600587,新华医疗,2002/9/9
600587,新华医疗,2002/10/31
600587,新华医疗,2003/3/5
600587,新华医疗,2003/4/26
600587,新华医疗,2003/8/12
600587,新华医疗,2003/10/27
600587,新华医疗,2004/3/23
600587,新华医疗,2004/4/26
600587,新华医疗,2004/8/25
600587,新华医疗,2004/10/27
600587,新华医疗,2005/4/20
600587,新华医疗,2005/4/28
600587,新华医疗,2005/7/28
600587,新华医疗,2005/10/31
600587,新华医疗,2006/2/10
600587,新华医疗,2006/4/28
600587,新华医疗,2006/7/28
600587,新华医疗,2006/10/27
600587,新华医疗,2007/2/6
600587,新华医疗,2007/4/30
600587,新华医疗,2007/7/31
600587,新华医疗,2007/10/29
600587,新华医疗,2008/3/12
600587,新华医疗,2008/4/28
600587,新华医疗,2008/8/15
600587,新华医疗,2008/10/29
600587,新华医疗,2009/3/17
600587,新华医疗,2009/4/29
600587,新华医疗,2009/8/11
600587,新华医疗,2009/10/30
600587,新华医疗,2010/3/12
600587,新华医疗,2010/4/28
600587,新华医疗,2010/8/17
600587,新华医疗,2010/10/27
600587,新华医疗,2011/3/12
600587,新华医疗,2011/4/26
600587,新华医疗,2011/8/31
600587,新华医疗,2011/10/28
600587,新华医疗,2012/4/26
600587,新华医疗,2012/4/28
600587,新华医疗,2012/8/3
600587,新华医疗,2012/10/30
600587,新华医疗,2013/4/26
600587,新华医疗,2013/4/27
600587,新华医疗,2013/8/31
600587,新华医疗,2013/10/31
600587,新华医疗,2014/3/12
600587,新华医疗,2014/4/26
600587,新华医疗,2014/8/9
600587,新华医疗,2014/10/31
600587,新华医疗,2015/4/18
600587,新华医疗,2015/4/18
600587,新华医疗,2015/8/29
600587,新华医疗,2015/10/31
600587,新华医疗,2016/4/16
600587,新华医疗,2016/4/30
600587,新华医疗,2016/8/27
600587,新华医疗,2016/10/29
600587,新华医疗,2017/4/29
600587,新华医疗,2017/8/31
600587,新华医疗,2017/10/28
600587,新华医疗,2018/4/28
600587,新华医疗,2018/4/28
600587,新华医疗,2018/8/31
600587,新华医疗,2018/10/31
600587,新华医疗,2019/4/15
600587,新华医疗,2019/4/30
600588,用友网络,2002/3/28
600588,用友网络,2002/4/25
600588,用友网络,2002/8/10
600588,用友网络,2002/10/31
600588,用友网络,2003/4/19
600588,用友网络,2003/4/30
600588,用友网络,2003/10/28
600588,用友网络,2004/3/27
600588,用友网络,2004/4/28
600588,用友网络,2004/7/31
600588,用友网络,2004/10/28
600588,用友网络,2005/3/29
600588,用友网络,2005/4/30
600588,用友网络,2005/8/9
600588,用友网络,2005/10/31
600588,用友网络,2006/3/28
600588,用友网络,2006/4/29
600588,用友网络,2006/8/28
600588,用友网络,2006/10/28
600588,用友网络,2007/3/28
600588,用友网络,2007/4/28
600588,用友网络,2007/8/6
600588,用友网络,2007/10/25
600588,用友网络,2008/3/5
600588,用友网络,2008/4/30
600588,用友网络,2008/8/6
600588,用友网络,2008/10/27
600588,用友网络,2009/3/23
600588,用友网络,2009/4/28
600588,用友网络,2009/8/8
600588,用友网络,2009/10/31
600588,用友网络,2010/3/23
600588,用友网络,2010/4/30
600588,用友网络,2010/8/30
600588,用友网络,2010/10/30
600588,用友网络,2011/3/31
600588,用友网络,2011/4/30
600588,用友网络,2011/8/29
600588,用友网络,2011/10/31
600588,用友网络,2012/3/10
600588,用友网络,2012/4/25
600588,用友网络,2012/7/27
600588,用友网络,2012/10/30
600588,用友网络,2013/3/20
600588,用友网络,2013/4/27
600588,用友网络,2013/8/10
600588,用友网络,2013/10/26
600588,用友网络,2014/3/18
600588,用友网络,2014/4/30
