"","permno","pilu","date","cumret"
"16551",603128,2,2016-04-28,0.985074008501736
"16552",603128,3,2016-08-16,0.992884066203677
"16553",603128,4,2016-10-24,0.974106540185789
"16554",603128,5,2017-04-18,0.990344578824392
"16555",603128,7,2017-08-22,1.04457846504883
"16556",603128,9,2018-04-17,0.900473762649397
"16557",603128,10,2018-04-26,0.950676058615068
"16558",603128,11,2018-08-10,0.985648263161994
"16559",603128,12,2018-10-26,1.08242172020433
"16560",603167,1,2016-04-18,1.01162947038074
"16561",603167,2,2016-04-26,0.987424233076423
"16562",603167,3,2016-08-30,0.986397515082757
"16563",603167,5,2017-04-20,0.975827725724
"16564",603167,6,2017-04-28,1.02767212994459
"16565",603167,7,2017-08-29,0.9724085643699
"16566",603167,8,2017-10-26,1.05919308406734
"16567",603167,9,2018-03-21,0.973967218640206
"16568",603167,10,2018-04-26,0.975999015788995
"16569",603167,11,2018-08-27,0.961958462014407
"16570",603167,12,2018-10-31,1.05192347431787
"16571",603188,3,2016-08-26,0.971687856960707
"16572",603188,4,2016-10-26,1.00366831666711
"16573",603188,5,2017-04-19,0.93367874210111
"16574",603188,6,2017-04-27,0.998940253285755
"16575",603188,7,2017-08-24,0.948180538979516
"16576",603188,8,2017-10-20,0.956360924219644
"16577",603188,9,2018-04-16,0.999354
"16578",603188,10,2018-04-24,0.980866
"16579",603188,11,2018-08-21,0.796144509306296
"16580",603188,12,2018-10-26,1.03508543652099
"16581",603188,19,2018-04-23,0.89702837233156
"16582",603223,1,2016-04-29,0.996018288375408
"16583",603223,3,2016-08-30,1.05191769036764
"16584",603223,4,2016-10-26,1.12392773175723
"16585",603223,5,2017-04-11,0.962719275028219
"16586",603223,6,2017-04-28,1.05588295998382
"16587",603223,7,2017-08-22,1.01153372056891
"16588",603223,8,2017-10-27,0.934160864077649
"16589",603223,9,2018-04-25,0.97972337924762
"16590",603223,11,2018-08-24,0.937136310140001
"16591",603268,1,2016-03-17,1.03820343486719
"16592",603268,3,2016-08-26,0.95147633657493
"16593",603268,4,2016-10-27,0.991724342995375
"16594",603268,7,2017-08-29,1.01923864128712
"16595",603268,8,2017-10-27,1.02801766826961
"16596",603268,9,2018-04-12,1.02396187693538
"16597",603268,10,2018-04-27,1.01357582633866
"16598",603268,11,2018-08-28,0.954899332275847
"16599",603268,12,2018-10-30,1.09767230409006
"16600",603288,1,2016-03-10,1.05699838052211
"16601",603288,2,2016-04-29,0.990335759011743
"16602",603288,3,2016-08-16,1.00762669835934
"16603",603288,4,2016-10-28,0.989119191529134
"16604",603288,5,2017-03-23,1.09183581155502
"16605",603288,6,2017-04-26,1.05258275848161
"16606",603288,7,2017-08-15,1.09785030396641
"16607",603288,8,2017-10-27,0.997839653437606
"16608",603288,9,2018-03-23,0.995479191776233
"16609",603288,10,2018-04-26,1.04590688865853
"16610",603288,11,2018-08-15,1.02098049419029
"16611",603288,12,2018-10-30,0.81730027956527
"16612",603299,1,2016-04-19,1.09364834143126
"16613",603299,2,2016-04-28,0.983935318544968
"16614",603299,3,2016-08-25,0.838549500680826
"16615",603299,4,2016-10-28,1.01265123083276
"16616",603299,5,2017-03-30,0.890797025843926
"16617",603299,6,2017-04-24,0.927485709485484
"16618",603299,9,2018-03-28,1.04362384963278
"16619",603299,10,2018-04-26,0.938838419495934
"16620",603299,11,2018-08-22,1.01324781659633
"16621",603299,12,2018-10-30,1.02072799582739
"16622",603300,1,2016-04-22,1.018279
"16623",603300,2,2016-04-29,0.967482
"16624",603300,3,2016-08-25,0.986993663915131
"16625",603300,5,2017-04-19,1.033333
"16626",603300,6,2017-04-26,0.999194
"16627",603300,7,2017-08-30,0.9611089394264
"16628",603300,8,2017-10-27,1.0507840728315
"16629",603300,9,2018-04-19,0.98589
"16630",603300,10,2018-04-26,0.979144
"16631",603300,11,2018-08-24,0.950878719507833
"16632",603300,12,2018-10-16,0.963689353024002
"16633",603300,19,2018-04-26,0.951084998583528
"16634",603306,1,2016-04-21,1.0124686730846
"16635",603306,3,2016-08-30,1.08346425425734
"16636",603306,5,2017-04-13,0.963222324588332
"16637",603306,6,2017-04-28,0.91731246852896
"16638",603306,7,2017-08-23,1.00595002431424
"16639",603306,8,2017-10-26,0.961724793989042
"16640",603306,11,2018-08-28,0.999766385609449
"16641",603306,12,2018-10-30,1.00944065871008
"16642",603311,1,2016-04-20,0.933614343178625
"16643",603311,2,2016-04-28,1.13301995116869
"16644",603311,3,2016-08-16,0.98698301736225
"16645",603311,5,2017-04-12,0.977802093604003
"16646",603311,6,2017-04-28,0.958603067808932
"16647",603311,7,2017-08-16,1.01552849962778
"16648",603311,8,2017-10-27,1.04245916514322
"16649",603311,9,2018-03-08,0.991462603960209
"16650",603311,10,2018-04-25,0.989352116049393
"16651",603311,11,2018-08-29,0.96342419311098
"16652",603311,12,2018-10-30,0.969858804393049
"16653",603315,1,2016-04-15,1.02852548636788
"16654",603315,2,2016-04-28,0.998957243087907
"16655",603315,3,2016-08-29,1.00631048390759
"16656",603315,4,2016-10-28,0.984468243706285
"16657",603315,5,2017-04-18,0.953636325142168
"16658",603315,6,2017-04-26,0.965019442923288
"16659",603315,7,2017-08-29,0.974205777152431
"16660",603315,8,2017-10-30,0.946763308213919
"16661",603315,11,2018-08-28,0.889052630007419
"16662",603315,12,2018-10-30,0.972292789852659
"16663",603318,3,2016-08-24,1.01766337695991
"16664",603318,4,2016-10-25,1.01248208365807
"16665",603318,5,2017-04-21,0.897473749589787
"16666",603318,7,2017-08-18,1.01562235318619
"16667",603318,8,2017-10-30,0.92662596932218
"16668",603318,12,2018-10-31,1.00557455043212
"16669",603328,1,2016-04-14,1.01632492624459
"16670",603328,2,2016-04-28,1.02113804606501
"16671",603328,3,2016-08-18,0.99408807426814
"16672",603328,4,2016-10-27,0.995220390966895
"16673",603328,6,2017-04-27,0.967950147735263
"16674",603328,7,2017-08-24,1.03958835505778
"16675",603328,8,2017-10-26,1.05606860583937
"16676",603328,9,2018-04-18,1.031301
"16677",603328,10,2018-04-25,0.998359
"16678",603328,11,2018-08-15,1.05963997293714
"16679",603328,12,2018-10-24,1.1147579283915
"16680",603328,19,2018-04-25,0.953072115201412
"16681",603333,1,2016-04-19,0.99905688593728
"16682",603333,3,2016-08-30,1.0119995749288
"16683",603333,4,2016-10-27,0.997395660567399
"16684",603333,5,2017-03-30,0.946335901801158
"16685",603333,6,2017-04-12,1.07159789010019
"16686",603333,7,2017-07-18,0.954092386833961
"16687",603333,8,2017-10-30,0.968435843041705
"16688",603333,9,2018-03-20,1.01140145780483
"16689",603333,12,2018-10-16,1.00403830033428
"16690",603338,3,2016-08-02,0.91912809974729
"16691",603338,4,2016-10-27,1.00438532866619
"16692",603338,5,2017-02-28,1.04719379117359
"16693",603338,6,2017-04-25,1.0496105131365
"16694",603338,7,2017-07-25,1.01830355834069
"16695",603338,8,2017-10-27,1.05946350273616
"16696",603338,9,2018-04-13,0.966692629261248
"16697",603338,11,2018-08-22,0.985040740116846
"16698",603338,12,2018-10-30,1.09929394357805
"16699",603368,1,2016-03-29,0.992123621242966
"16700",603368,2,2016-04-28,1.0654163453484
"16701",603368,3,2016-08-18,0.949390148510844
"16702",603368,4,2016-10-27,0.996014159280782
"16703",603368,5,2017-03-21,0.945596102581779
"16704",603368,6,2017-04-18,1.06194565127455
"16705",603368,7,2017-08-22,1.03251263419746
"16706",603368,8,2017-10-26,0.976843853903008
"16707",603368,9,2018-03-20,0.998762676464571
"16708",603368,10,2018-04-25,0.981796053133034
"16709",603368,11,2018-08-21,0.951057031994461
"16710",603368,12,2018-10-30,0.99930747372855
"16711",603369,1,2016-03-29,1.1175945951868
"16712",603369,2,2016-04-26,1.0586234794245
"16713",603369,4,2016-10-27,1.00417534920191
"16714",603369,6,2017-04-26,1.04835140647954
"16715",603369,7,2017-07-31,1.06741602657414
"16716",603369,8,2017-10-27,0.94702768697182
"16717",603369,9,2018-03-30,1.014203
"16718",603369,10,2018-04-10,0.99758
"16719",603369,11,2018-07-31,1.04127485697501
"16720",603369,12,2018-10-31,0.858965426977736
"16721",603369,19,2018-04-10,1.08901932273753
"16722",603398,1,2016-04-20,0.894783287664462
"16723",603398,2,2016-04-28,1.01442096689117
"16724",603398,3,2016-07-29,0.870201935926514
"16725",603398,4,2016-10-27,1.00043053709497
"16726",603398,5,2017-03-16,0.992393786106375
"16727",603398,7,2017-08-16,1.08993234912504
"16728",603398,8,2017-10-27,1.01675344215102
"16729",603398,11,2018-08-15,0.995048998688243
"16730",603398,12,2018-10-30,1.09799382006868
"16731",603399,5,2017-04-20,1.03529945068453
"16732",603399,7,2017-08-31,1.01943715979064
"16733",603399,8,2017-10-31,1.00978161218965
"16734",603399,9,2018-04-20,0.936226626236146
"16735",603399,11,2018-08-31,1.02283959514538
"16736",603399,12,2018-10-31,0.971246048702632
"16737",603456,1,2016-04-08,1.05115655712077
"16738",603456,2,2016-04-26,0.979551322123435
"16739",603456,4,2016-10-27,0.989606486215866
"16740",603456,5,2017-04-19,0.923599745908222
"16741",603456,6,2017-04-27,0.990095825792045
"16742",603456,7,2017-08-16,1.02146089981336
"16743",603456,8,2017-10-26,1.0085670166158
"16744",603456,9,2018-02-14,1.13103267401332
"16745",603456,10,2018-04-26,0.964778987900208
"16746",603456,11,2018-08-21,0.98631972488387
"16747",603456,12,2018-10-26,0.997306317988529
"16748",603508,1,2016-04-18,0.922806529429991
"16749",603508,2,2016-04-26,0.961225734730189
"16750",603508,3,2016-08-23,0.933397258643064
"16751",603508,4,2016-10-24,0.976432166985482
"16752",603508,5,2017-04-14,0.970659687431789
"16753",603508,6,2017-04-24,0.949486848670852
"16754",603508,7,2017-08-14,1.0139232714286
"16755",603508,8,2017-10-27,1.05152119078518
"16756",603508,11,2018-08-28,0.946018268799153
"16757",603518,1,2016-04-21,1.00186
"16758",603518,2,2016-04-29,1.006613
"16759",603518,3,2016-08-26,0.989201236711544
"16760",603518,5,2017-03-03,1.04699662447287
"16761",603518,6,2017-04-27,1.01400528887947
"16762",603518,7,2017-08-25,1.00419478329006
"16763",603518,8,2017-10-27,1.02281232716897
"16764",603518,9,2018-03-09,1.03137733276675
"16765",603518,10,2018-04-18,0.994436046856942
"16766",603518,11,2018-08-29,0.997364085252106
"16767",603518,12,2018-10-26,1.00610165367889
"16768",603519,3,2016-08-26,0.990623503394669
"16769",603519,4,2016-10-31,0.95398595740699
"16770",603519,5,2017-04-18,0.938216400704607
"16771",603519,6,2017-04-28,0.933227325723026
"16772",603519,7,2017-08-22,0.979103681064299
"16773",603519,8,2017-10-27,0.954800441355307
"16774",603519,11,2018-08-21,0.985941573540065
"16775",603519,12,2018-10-30,1.10348875027946
"16776",603566,3,2016-08-19,1.06427808569405
"16777",603566,4,2016-10-28,1.01624881011563
"16778",603566,5,2017-04-17,0.957210815414962
"16779",603566,7,2017-08-18,1.00881258768323
"16780",603566,8,2017-10-17,1.02259523382074
"16781",603568,9,2018-04-16,1.0215493588134
"16782",603598,1,2016-03-31,1.01036251091983
"16783",603598,2,2016-04-28,0.890164109497625
"16784",603598,5,2017-04-12,0.973043237613369
"16785",603598,8,2017-10-31,0.973316461676525
"16786",603598,9,2018-04-10,1.04910704833371
"16787",603598,11,2018-08-10,1.04607199484974
"16788",603598,12,2018-10-30,1.01248407870316
"16789",603599,1,2016-04-15,0.98249143371398
"16790",603599,2,2016-04-26,0.965707304291749
"16791",603599,4,2016-10-31,0.998932762697176
"16792",603599,5,2017-04-18,0.963120421532097
"16793",603599,6,2017-04-26,0.996150819152812
"16794",603599,7,2017-08-18,1.03858246762107
"16795",603599,8,2017-10-30,1.04705886150091
"16796",603599,9,2018-04-20,0.986111
"16797",603599,10,2018-04-27,1.000666
"16798",603599,11,2018-08-28,0.985281874414863
"16799",603599,12,2018-10-30,1.0341316205142
"16800",603599,19,2018-04-27,1.01122287832415
"16801",603600,1,2016-04-19,1.00318359889616
"16802",603600,2,2016-04-29,1.02307423281099
"16803",603600,3,2016-08-26,1.02799675585686
"16804",603600,4,2016-10-24,1.0283208642592
"16805",603600,6,2017-04-28,0.870168789248426
"16806",603600,7,2017-08-28,1.01339311799298
"16807",603600,8,2017-10-31,0.946704715471354
"16808",603600,9,2018-04-20,0.992585
"16809",603600,10,2018-04-27,1.000944
"16810",603600,11,2018-08-28,0.986509411575166
"16811",603600,12,2018-10-30,1.02415613799378
"16812",603600,19,2018-04-27,0.979265609456886
"16813",603606,2,2016-04-29,1.01609223861025
"16814",603606,3,2016-08-04,1.01434905496463
"16815",603606,5,2017-04-27,0.882233113834188
"16816",603606,9,2018-04-17,1.00503026382867
"16817",603606,10,2018-04-25,1.00162894944649
"16818",603606,11,2018-08-17,0.965884202105058
"16819",603606,19,2018-04-18,1.009063
"16820",603618,1,2016-03-01,1.2421264261607
"16821",603618,2,2016-04-12,0.962974747461444
"16822",603618,3,2016-07-26,1.22145922180954
"16823",603618,4,2016-10-18,0.989432489498858
"16824",603618,5,2017-03-30,0.996898526991506
"16825",603618,7,2017-08-29,0.956443953615954
"16826",603618,8,2017-10-27,1.01611089843588
"16827",603618,9,2018-01-23,1.00102307329787
"16828",603618,11,2018-08-30,0.974278679791641
"16829",603618,12,2018-10-26,1.01493465412774
"16830",603636,1,2016-03-30,1.01025680931119
"16831",603636,2,2016-04-27,0.879061523335805
"16832",603636,3,2016-07-26,1.00407644720684
"16833",603636,4,2016-10-27,1.01931419677576
"16834",603636,6,2017-04-27,0.964027279602892
"16835",603636,7,2017-08-23,1.04541069678009
"16836",603636,8,2017-10-27,1.03772096309538
"16837",603636,9,2018-03-30,1.22008609971598
"16838",603636,10,2018-04-12,0.997608943626542
"16839",603669,1,2016-04-15,0.984801743203699
"16840",603669,2,2016-04-28,0.986226753392003
"16841",603669,4,2016-10-28,1.07763489618021
"16842",603678,1,2016-02-29,0.911907177470063
"16843",603678,2,2016-04-25,0.967809232301766
"16844",603678,3,2016-08-23,1.0072890689792
"16845",603678,4,2016-10-28,0.991675087063729
"16846",603678,6,2017-04-25,0.987567829651844
"16847",603678,7,2017-08-07,1.04296555827672
"16848",603678,8,2017-10-27,1.0232232783862
"16849",603678,9,2018-04-13,1.01675
"16850",603678,10,2018-04-20,0.926243
"16851",603678,11,2018-08-28,0.973714751188912
"16852",603678,12,2018-10-31,0.997969988597262
"16853",603678,19,2018-04-20,0.966930129846558
"16854",603686,1,2016-04-12,0.949143383267383
"16855",603686,2,2016-04-20,1.13648269137686
"16856",603686,3,2016-08-24,1.03966928560322
"16857",603686,4,2016-10-31,0.971569019483209
"16858",603686,5,2017-03-21,1.0704088556963
"16859",603686,6,2017-04-28,1.00542676769341
"16860",603686,8,2017-10-31,0.964298138453013
"16861",603686,9,2018-04-18,1.013775
"16862",603686,10,2018-04-25,0.987762
"16863",603686,11,2018-08-28,0.85374602099269
"16864",603686,12,2018-10-25,1.01036386441463
"16865",603686,19,2018-04-25,0.940986859239665
"16866",603688,1,2016-04-19,1.03257892340486
"16867",603688,2,2016-04-29,0.9646534920131
"16868",603688,3,2016-08-19,1.00027161907756
"16869",603688,4,2016-10-21,0.974894125040963
"16870",603688,5,2017-04-19,0.953257060846583
"16871",603688,7,2017-08-10,1.0910755728339
"16872",603688,9,2018-03-22,0.877784145979615
"16873",603696,1,2016-04-12,1.055272
"16874",603696,2,2016-04-20,0.932171
"16875",603696,3,2016-08-23,0.947738541683194
"16876",603696,4,2016-10-27,0.974858376152658
"16877",603696,5,2017-04-17,0.94399393240476
"16878",603696,6,2017-04-28,0.992233324082177
"16879",603696,7,2017-08-23,0.991305879747379
"16880",603696,8,2017-10-27,1.03117740262675
"16881",603696,9,2018-04-13,0.916839594752203
"16882",603698,1,2016-04-08,0.958977671790943
"16883",603698,2,2016-04-27,1.01563630742703
"16884",603698,3,2016-08-30,0.998732847599882
"16885",603698,4,2016-10-28,0.979620216532297
"16886",603698,5,2017-03-31,1.03129312069535
"16887",603698,6,2017-04-28,0.987135226898998
"16888",603698,7,2017-08-30,0.992609888519533
"16889",603698,8,2017-10-25,1.00743196902824
"16890",603698,9,2018-03-30,1.04053618763239
"16891",603698,10,2018-04-27,0.8594039374046
"16892",603698,11,2018-08-30,0.994937603485497
"16893",603698,12,2018-10-26,0.998030975395913
"16894",603699,2,2016-04-29,0.982195599142242
"16895",603699,5,2017-04-13,0.992944838696774
"16896",603699,7,2017-08-30,0.975865875418514
"16897",603699,11,2018-08-30,0.987939325724238
"16898",603699,12,2018-10-30,0.999118826848807
"16899",603703,1,2016-04-15,1.0090452662918
"16900",603703,2,2016-04-25,0.925718462521412
"16901",603703,3,2016-04-19,1.003163443458
"16902",603703,4,2016-10-24,1.11448338355459
"16903",603703,5,2017-04-20,0.971271699008
"16904",603703,6,2017-04-28,1.019306726096
"16905",603703,7,2017-08-29,0.967988510011126
"16906",603703,8,2017-10-31,0.912175381029674
"16907",603703,9,2018-04-26,1.02964037387835
"16908",603703,11,2018-08-28,0.948291492967946
"16909",603703,12,2018-10-26,1.00505584172243
"16910",603718,1,2016-03-16,1.02938340816996
"16911",603718,2,2016-04-26,0.98796551979051
"16912",603718,3,2016-07-21,0.987896253251169
"16913",603718,4,2016-10-27,1.00626276991927
"16914",603718,5,2017-04-20,0.917364790544561
"16915",603718,9,2018-04-19,0.985126
"16916",603718,10,2018-04-26,0.966522
"16917",603718,11,2018-08-31,0.901745843433581
"16918",603718,12,2018-10-30,1.07244372510381
"16919",603718,19,2018-04-26,0.952441093207932
"16920",603729,1,2016-02-03,1.01589011563399
"16921",603729,2,2016-04-25,0.939167204548778
"16922",603729,3,2016-08-30,1.01941893552365
"16923",603729,4,2016-10-28,1.00454560751207
"16924",603729,5,2017-04-19,1.011874
"16925",603729,6,2017-04-27,1.017291
"16926",603729,9,2018-04-24,0.955872029704535
"16927",603729,11,2018-08-30,0.818808344789419
"16928",603729,12,2018-10-30,1.05339596843565
"16929",603766,1,2016-04-08,0.975813119509376
"16930",603766,3,2016-08-16,1.10233188999927
"16931",603766,4,2016-10-27,1.04849565264171
"16932",603766,5,2017-04-11,1.00044035235439
"16933",603766,6,2017-04-26,1.00924649275163
"16934",603766,7,2017-08-03,1.00663145616881
"16935",603766,8,2017-10-26,0.998713057076053
"16936",603766,9,2018-04-04,0.996989384901706
"16937",603766,10,2018-04-26,0.96584030627563
"16938",603766,11,2018-08-16,0.977731872728746
"16939",603766,12,2018-10-31,1.03040639925458
"16940",603778,4,2016-10-27,1.00538679272942
"16941",603778,7,2017-08-29,0.943389316336302
"16942",603778,9,2018-04-26,0.932052818041765
"16943",603778,11,2018-08-28,0.962520607284173
"16944",603778,12,2018-10-30,1.12426963796817
"16945",603788,1,2016-03-30,1.10578591597896
"16946",603788,2,2016-04-28,1.08552921075574
"16947",603788,3,2016-08-05,1.04734943937858
"16948",603788,5,2017-03-31,0.95963490167108
"16949",603788,6,2017-04-28,1.06625336067941
"16950",603788,7,2017-08-30,0.966181898677854
"16951",603788,8,2017-10-30,0.984844309327743
"16952",603788,10,2018-04-11,1.01796339506869
"16953",603788,11,2018-08-30,0.998514434543299
"16954",603789,1,2016-04-20,0.94551949332298
"16955",603789,2,2016-04-29,0.999054659983755
"16956",603789,6,2017-04-26,0.86814099480954
"16957",603789,7,2017-08-25,0.993105637509053
"16958",603789,9,2018-04-23,0.952474261198456
"16959",603789,12,2018-10-30,1.02943031718218
"16960",603799,1,2016-03-23,1.14277556845825
"16961",603799,2,2016-04-29,0.977420870227923
